Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_0,0,11,0,0,0,0,0,0.600,0.000,0.600,0.022,0,9.455,7.830,0,0.982,1.747,0.396,1.039,0.428,4.289,5.230,3.068,4.608,0.775
Track_1,1,39,5,1,0,0,0,2.580,0.780,3.360,0.027,1,9.477,7.828,0,0.864,2.106,0.086,0.865,0.430,4.139,6.688,3.031,4.189,0.730
Track_2,2,2,0,0,0,0,0,0.060,1.260,1.320,0.069,2,8.177,11.476,0,1.157,1.157,1.157,1.157,NaN,3.156,3.273,3.040,3.273,0.117
Track_3,3,2,0,0,0,0,0,0.060,1.440,1.500,0.094,3,18.052,12.155,0,1.559,1.559,1.559,1.559,NaN,3.613,3.946,3.280,3.946,0.333
Track_4,4,2,0,0,0,0,0,0.060,1.560,1.620,0.067,4,8.180,11.414,0,1.109,1.109,1.109,1.109,NaN,3.550,3.995,3.106,3.995,0.445
Track_5,5,5,1,1,0,0,0,0.300,1.680,1.980,0.025,5,18.008,12.063,0,0.533,1.048,0.246,0.427,0.353,3.746,5.197,3.172,3.406,0.736
Track_6,6,3,0,0,0,0,0,0.120,2.940,3.060,0.061,6,4.303,13.381,0,0.545,0.596,0.494,0.596,0.072,6.817,8.091,5.419,6.942,1.095
Track_7,7,2,0,0,0,0,0,0.060,4.020,4.080,0.078,7,12.476,6.050,0,1.307,1.307,1.307,1.307,NaN,3.117,3.216,3.018,3.216,0.099
Track_8,8,9,1,1,0,0,0,0.540,15.660,16.200,0.017,8,12.403,0.758,0,0.463,1.039,0.063,0.404,0.340,3.716,4.702,3.021,3.770,0.440
Track_9,9,2,0,0,0,0,0,0.060,4.740,4.800,0.083,9,4.112,14.324,0,1.386,1.386,1.386,1.386,NaN,3.093,3.107,3.079,3.107,0.014
Track_10,10,3,0,0,0,0,0,0.120,6.480,6.600,0.051,10,11.992,8.090,0,0.430,0.443,0.417,0.443,0.018,4.626,5.702,3.989,4.185,0.766
Track_11,11,5,0,0,0,0,0,0.240,16.440,16.680,0.030,11,12.353,0.723,0,0.876,1.378,0.077,1.246,0.586,3.794,4.640,3.014,4.030,0.609
Track_12,12,6,0,0,0,0,0,0.300,16.920,17.220,0.066,12,12.342,0.733,0,0.979,1.362,0.727,0.860,0.252,3.596,4.726,3.022,3.404,0.560
Track_13,13,2,0,0,0,0,0,0.060,6.660,6.720,0.149,13,12.497,1.514,0,2.483,2.483,2.483,2.483,NaN,3.289,3.469,3.109,3.469,0.180
Track_14,14,2,0,0,0,0,0,0.060,3.900,3.960,0.119,14,14.075,2.544,0,1.976,1.976,1.976,1.976,NaN,3.461,3.826,3.097,3.826,0.365
Track_15,15,2,0,0,0,0,0,0.060,17.400,17.460,0.090,15,12.397,0.727,0,1.493,1.493,1.493,1.493,NaN,3.769,3.962,3.576,3.962,0.193
Track_16,16,35,2,1,0,0,0,2.160,17.640,19.800,0.156,16,12.319,0.714,0,0.835,1.653,0.154,0.782,0.367,4.610,6.039,3.447,4.619,0.611
Track_17,17,2,0,0,0,0,0,0.060,21.000,21.060,0.096,17,15.351,6.094,0,1.603,1.603,1.603,1.603,NaN,3.215,3.310,3.119,3.310,0.095
Track_18,18,3,0,0,0,0,0,0.120,21.240,21.360,0.055,18,12.377,9.848,0,1.135,1.319,0.951,1.319,0.260,3.657,4.029,3.292,3.650,0.301
Track_19,19,2,0,0,0,0,0,0.060,21.900,21.960,0.094,19,17.969,13.605,0,1.572,1.572,1.572,1.572,NaN,3.439,3.488,3.389,3.488,0.049
Track_20,20,2,0,0,0,0,0,0.060,28.380,28.440,0.128,20,16.768,13.295,0,2.126,2.126,2.126,2.126,NaN,3.834,3.886,3.782,3.886,0.052
Track_21,21,3,0,0,0,0,0,0.120,24.240,24.360,0.008,21,12.354,9.784,0,1.019,1.050,0.987,1.050,0.044,3.316,3.363,3.251,3.336,0.048
Track_22,22,2,0,0,0,0,0,0.060,28.200,28.260,0.161,22,16.586,5.484,0,2.678,2.678,2.678,2.678,NaN,3.452,3.749,3.155,3.749,0.297
Track_23,23,2,0,0,0,0,0,0.060,28.200,28.260,0.029,23,16.838,13.302,0,0.482,0.482,0.482,0.482,NaN,4.002,4.506,3.498,4.506,0.504
Track_24,24,4,0,0,0,0,0,0.180,28.800,28.980,0.039,24,16.840,13.302,0,1.462,1.595,1.347,1.446,0.125,3.761,3.926,3.524,3.904,0.165
Track_25,25,2,0,0,0,0,0,0.060,29.520,29.580,0.095,25,13.855,6.895,0,1.585,1.585,1.585,1.585,NaN,3.579,3.784,3.374,3.784,0.205
Track_26,26,2,0,0,0,0,0,0.060,29.460,29.520,0.082,26,16.769,13.305,0,1.365,1.365,1.365,1.365,NaN,3.686,4.086,3.286,4.086,0.400
Track_27,27,2,0,0,0,0,0,0.060,29.220,29.280,0.020,27,16.834,13.294,0,0.326,0.326,0.326,0.326,NaN,3.291,3.343,3.238,3.343,0.052
Track_28,28,2,0,0,0,0,0,0.060,21.540,21.600,0.169,28,12.339,9.768,0,2.823,2.823,2.823,2.823,NaN,3.411,3.763,3.059,3.763,0.352
Track_29,29,2,0,0,0,0,0,0.060,30.540,30.600,0.050,29,16.825,13.300,0,0.828,0.828,0.828,0.828,NaN,3.753,3.834,3.672,3.834,0.081
Track_30,30,2,0,0,0,0,0,0.060,29.820,29.880,0.069,30,16.835,13.365,0,1.153,1.153,1.153,1.153,NaN,3.305,3.517,3.093,3.517,0.212
Track_31,31,3,0,0,0,0,0,0.120,30.060,30.180,0.044,31,16.781,13.321,0,0.829,1.094,0.564,1.094,0.375,4.116,4.395,3.711,4.244,0.294
Track_32,32,2,0,0,0,0,0,0.060,1.920,1.980,0.057,32,8.302,11.455,0,0.951,0.951,0.951,0.951,NaN,3.355,3.607,3.104,3.607,0.252
Track_33,33,5,0,0,0,0,0,0.240,31.080,31.320,0.063,33,16.789,13.250,0,1.629,1.833,1.525,1.624,0.144,3.729,4.445,3.433,3.490,0.386
Track_34,34,2,0,0,0,0,0,0.060,31.560,31.620,0.081,34,13.903,6.869,0,1.356,1.356,1.356,1.356,NaN,3.247,3.329,3.164,3.329,0.083
Track_35,35,2,0,0,0,0,0,0.060,29.760,29.820,0.105,35,13.903,6.803,0,1.749,1.749,1.749,1.749,NaN,3.436,3.777,3.095,3.777,0.341
Track_36,36,3,0,0,0,0,0,0.120,31.920,32.040,0.133,36,16.826,13.335,0,1.463,2.256,0.670,2.256,1.122,3.556,3.888,3.059,3.721,0.358
Track_37,37,2,0,0,0,0,0,0.060,31.620,31.680,0.063,37,16.851,13.222,0,1.055,1.055,1.055,1.055,NaN,3.559,3.569,3.550,3.569,0.009
Track_38,38,4,1,1,0,0,0,0.240,32.880,33.120,0.131,38,16.791,13.306,0,1.606,2.680,0.852,1.288,0.955,3.333,3.499,3.220,3.382,0.115
Track_39,39,2,0,0,0,0,0,0.060,33.900,33.960,0.060,39,16.804,13.282,0,0.996,0.996,0.996,0.996,NaN,3.374,3.667,3.081,3.667,0.293
Track_40,40,2,0,0,0,0,0,0.060,38.520,38.580,0.096,40,13.088,8.166,0,1.593,1.593,1.593,1.593,NaN,3.573,3.743,3.403,3.743,0.170
Track_41,41,3,0,0,0,0,0,0.120,38.880,39.000,0.119,41,13.061,8.133,0,0.996,1.023,0.969,1.023,0.038,3.277,3.296,3.248,3.287,0.021
Track_42,42,4,0,0,0,0,0,0.180,39.180,39.360,0.056,42,13.043,8.121,0,0.864,1.534,0.168,0.891,0.683,4.318,6.142,3.481,4.041,1.073
Track_43,43,2,0,0,0,0,0,0.060,39.540,39.600,0.067,43,13.032,8.074,0,1.124,1.124,1.124,1.124,NaN,3.495,3.634,3.356,3.634,0.139
Track_44,44,2,0,0,0,0,0,0.060,39.900,39.960,0.071,44,19.260,9.159,0,1.187,1.187,1.187,1.187,NaN,3.609,4.013,3.205,4.013,0.404
Track_45,45,2,0,0,0,0,0,0.060,42.240,42.300,0.099,45,13.792,10.904,0,1.644,1.644,1.644,1.644,NaN,3.060,3.063,3.057,3.063,0.003
Track_46,46,2,0,0,0,0,0,0.060,38.280,38.340,0.049,46,13.091,8.178,0,0.825,0.825,0.825,0.825,NaN,3.256,3.502,3.010,3.502,0.246
Track_47,47,2,0,0,0,0,0,0.060,36.720,36.780,0.154,47,16.792,13.175,0,2.573,2.573,2.573,2.573,NaN,3.452,3.538,3.367,3.538,0.085
Track_48,48,2,0,0,0,0,0,0.060,45.360,45.420,0.108,48,16.767,13.255,0,1.803,1.803,1.803,1.803,NaN,3.186,3.344,3.028,3.344,0.158
Track_49,49,2,0,0,0,0,0,0.060,45.180,45.240,0.070,49,16.762,13.198,0,1.171,1.171,1.171,1.171,NaN,3.850,4.040,3.661,4.040,0.189
Track_50,50,12,1,1,0,0,0,0.720,46.260,46.980,0.011,50,13.717,8.120,0,1.144,1.899,0.578,1.082,0.368,4.141,7.189,3.191,3.651,1.151
Track_51,51,2,0,0,0,0,0,0.060,45.000,45.060,0.131,51,16.742,13.126,0,2.179,2.179,2.179,2.179,NaN,3.341,3.623,3.058,3.623,0.282
Track_52,52,2,0,0,0,0,0,0.060,47.160,47.220,0.103,52,16.782,13.173,0,1.712,1.712,1.712,1.712,NaN,3.679,3.681,3.676,3.681,0.002
Track_53,53,5,1,1,0,0,0,0.300,47.220,47.520,0.082,53,13.676,8.134,0,0.417,0.673,0.187,0.516,0.219,3.477,3.886,3.170,3.501,0.274
Track_54,54,2,0,0,0,0,0,0.060,37.080,37.140,0.019,54,13.131,8.174,0,0.316,0.316,0.316,0.316,NaN,4.445,4.672,4.218,4.672,0.227
Track_55,55,8,0,0,0,0,0,0.420,47.760,48.180,0.092,55,13.716,8.145,0,1.158,2.440,0.156,1.129,0.788,3.951,4.601,3.200,4.186,0.529
Track_56,56,2,0,0,0,0,0,0.060,46.620,46.680,0.108,56,16.798,13.172,0,1.798,1.798,1.798,1.798,NaN,3.336,3.354,3.317,3.354,0.019
Track_57,57,5,0,0,0,0,0,0.240,48.540,48.780,0.069,57,13.666,8.186,0,1.318,1.575,1.070,1.485,0.250,3.662,3.913,3.335,3.621,0.217
Track_58,58,5,0,0,0,0,0,0.240,48.840,49.080,0.069,58,11.929,2.433,0,0.617,0.914,0.290,0.779,0.282,4.654,6.212,3.864,4.082,0.916
Track_59,59,2,0,0,0,0,0,0.060,48.480,48.540,0.188,59,16.746,13.200,0,3.141,3.141,3.141,3.141,NaN,3.369,3.381,3.357,3.381,0.012
Track_60,60,40,1,1,0,0,0,2.400,49.020,51.420,0.036,60,13.716,8.120,0,0.851,2.249,0.082,0.836,0.461,4.781,6.915,3.542,4.737,0.850
Track_61,61,3,0,0,0,0,0,0.120,49.140,49.260,0.147,61,19.297,9.157,0,1.271,2.261,0.280,2.261,1.401,3.325,3.452,3.103,3.421,0.158
Track_62,62,4,0,0,0,0,0,0.180,49.800,49.980,0.045,62,16.780,13.203,0,1.628,2.375,0.700,1.808,0.852,3.291,3.419,3.163,3.316,0.092
Track_63,63,2,0,0,0,0,0,0.060,50.760,50.820,0.050,63,16.817,13.131,0,0.830,0.830,0.830,0.830,NaN,3.142,3.158,3.126,3.158,0.016
Track_64,64,3,0,0,0,0,0,0.120,51.120,51.240,0.091,64,11.912,2.433,0,0.785,1.036,0.533,1.036,0.356,3.193,3.318,3.048,3.212,0.111
Track_65,65,4,0,0,0,0,0,0.180,51.360,51.540,0.051,65,11.945,2.418,0,1.327,1.680,1.104,1.196,0.310,3.453,3.855,3.130,3.642,0.305
Track_66,66,18,0,0,0,0,0,1.020,51.600,52.620,0.050,66,13.721,8.118,0,1.062,1.513,0.387,1.132,0.328,4.579,6.668,3.352,4.334,0.842
Track_67,67,3,0,0,0,0,0,0.120,52.080,52.200,0.142,67,11.921,2.457,0,1.922,2.224,1.619,2.224,0.427,3.254,3.501,3.129,3.132,0.175
Track_68,68,20,1,1,0,0,0,1.200,52.320,53.520,0.068,68,14.028,4.543,0,1.273,3.112,0.067,1.247,0.774,4.233,6.276,3.099,4.121,0.807
Track_69,69,2,0,0,0,0,0,0.060,52.320,52.380,0.031,69,11.974,2.420,0,0.511,0.511,0.511,0.511,NaN,4.490,5.796,3.185,5.796,1.305
Track_70,70,12,3,1,0,0,0,0.840,52.920,53.760,0.074,70,11.943,2.428,0,1.245,2.771,0.413,0.822,0.797,4.670,8.486,3.044,3.946,1.793
Track_71,71,6,0,0,0,0,0,0.300,52.980,53.280,0.019,71,13.737,8.104,0,1.562,2.299,0.272,2.008,0.901,4.606,5.787,3.589,4.956,0.851
Track_72,72,2,0,0,0,0,0,0.060,53.220,53.280,0.158,72,19.274,9.116,0,2.639,2.639,2.639,2.639,NaN,3.087,3.159,3.015,3.159,0.072
Track_73,73,9,0,0,0,0,0,0.480,53.580,54.060,0.228,73,14.044,4.557,0,2.177,3.147,0.501,2.543,0.875,4.383,5.678,3.093,4.532,0.862
Track_74,74,27,2,1,0,0,0,1.680,53.580,55.260,0.046,74,13.722,8.093,0,0.744,2.007,0.116,0.684,0.523,4.416,6.618,3.062,4.313,0.773
Track_75,75,2,0,0,0,0,0,0.060,54.000,54.060,0.086,75,14.580,6.635,0,1.434,1.434,1.434,1.434,NaN,3.134,3.189,3.080,3.189,0.055
Track_76,76,2,0,0,0,0,0,0.060,53.640,53.700,0.097,76,15.825,5.992,0,1.615,1.615,1.615,1.615,NaN,3.290,3.353,3.227,3.353,0.063
Track_77,77,9,1,1,0,0,0,0.540,54.240,54.780,0.111,77,14.022,4.488,0,1.023,1.918,0.363,0.875,0.584,4.255,5.604,3.179,4.301,0.777
Track_78,78,2,0,0,0,0,0,0.060,54.420,54.480,0.058,78,11.939,2.410,0,0.969,0.969,0.969,0.969,NaN,3.640,4.071,3.210,4.071,0.430
Track_79,79,3,0,0,0,0,0,0.120,54.720,54.840,0.097,79,13.012,8.072,0,1.281,2.089,0.474,2.089,1.142,3.691,3.925,3.329,3.820,0.260
Track_80,80,2,0,0,0,0,0,0.060,54.840,54.900,0.070,80,11.915,2.429,0,1.164,1.164,1.164,1.164,NaN,4.818,5.563,4.073,5.563,0.745
Track_81,81,3,0,0,0,0,0,0.120,54.960,55.080,0.077,81,16.763,13.100,0,1.028,1.092,0.963,1.092,0.091,3.361,3.490,3.280,3.313,0.092
Track_82,82,2,0,0,0,0,0,0.060,52.380,52.440,0.038,82,16.797,13.171,0,0.639,0.639,0.639,0.639,NaN,3.773,3.927,3.619,3.927,0.154
Track_83,83,4,0,0,0,0,0,0.180,55.380,55.560,0.033,83,11.973,2.434,0,0.741,1.089,0.519,0.615,0.305,3.514,3.932,3.024,3.616,0.326
Track_84,84,12,2,1,0,0,0,0.780,55.500,56.280,0.056,84,14.020,4.492,0,1.585,3.167,0.119,1.628,0.930,3.943,5.052,3.203,3.799,0.570
Track_85,85,32,1,1,0,0,0,1.920,55.440,57.360,0.090,85,13.719,8.095,0,1.021,2.283,0.073,1.044,0.532,5.066,6.736,3.219,5.117,0.893
Track_86,86,2,0,0,0,0,0,0.060,55.380,55.440,0.171,86,13.036,8.088,0,2.850,2.850,2.850,2.850,NaN,3.440,3.744,3.137,3.744,0.304
Track_87,87,2,0,0,0,0,0,0.060,55.860,55.920,0.094,87,16.824,13.107,0,1.565,1.565,1.565,1.565,NaN,3.502,3.794,3.211,3.794,0.292
Track_88,88,2,0,0,0,0,0,0.060,55.860,55.920,0.044,88,11.955,2.437,0,0.739,0.739,0.739,0.739,NaN,3.795,4.268,3.323,4.268,0.472
Track_89,89,32,0,0,0,0,0,1.860,56.280,58.140,0.070,89,11.961,2.452,0,0.789,1.487,0.137,0.716,0.391,5.759,7.500,3.177,5.919,1.002
Track_90,90,8,1,1,0,0,0,0.480,56.520,57.000,0.045,90,19.279,9.105,0,0.392,0.627,0.121,0.393,0.200,4.617,5.870,3.508,4.988,0.812
Track_91,91,2,0,0,0,0,0,0.060,57.300,57.360,0.040,91,19.291,9.091,0,0.666,0.666,0.666,0.666,NaN,4.094,4.654,3.535,4.654,0.560
Track_92,92,4,0,0,0,0,0,0.180,57.540,57.720,0.038,92,14.021,4.491,0,0.794,1.010,0.406,0.965,0.336,3.998,4.738,3.116,4.116,0.579
Track_93,93,4,0,0,0,0,0,0.180,57.780,57.960,0.116,93,19.283,9.077,0,1.962,2.529,1.559,1.798,0.505,3.826,5.406,3.200,3.413,0.916
Track_94,94,2,0,0,0,0,0,0.060,54.180,54.240,0.062,94,16.792,13.149,0,1.034,1.034,1.034,1.034,NaN,3.679,4.182,3.177,4.182,0.502
Track_95,95,2,0,0,0,0,0,0.060,54.180,54.240,0.054,95,11.910,2.419,0,0.897,0.897,0.897,0.897,NaN,4.877,6.119,3.635,6.119,1.242
Track_96,96,2,0,0,0,0,0,0.060,56.220,56.280,0.098,96,13.041,8.080,0,1.628,1.628,1.628,1.628,NaN,3.568,3.684,3.452,3.684,0.116
Track_97,97,2,0,0,0,0,0,0.060,58.920,58.980,0.055,97,19.310,9.051,0,0.913,0.913,0.913,0.913,NaN,3.741,4.070,3.411,4.070,0.330
Track_98,98,4,1,1,0,0,0,0.240,59.100,59.340,0.028,98,9.454,7.691,0,0.669,1.018,0.450,0.539,0.306,4.131,4.511,3.362,4.452,0.459
Track_99,99,4,1,1,0,0,0,0.240,59.460,59.700,0.046,99,19.326,9.107,0,1.330,1.778,0.865,1.347,0.456,4.897,5.148,4.520,4.963,0.231
Track_100,100,2,0,0,0,0,0,0.060,59.520,59.580,0.050,100,11.963,2.399,0,0.834,0.834,0.834,0.834,NaN,3.618,3.898,3.337,3.898,0.281
Track_101,101,5,0,0,0,0,0,0.240,59.640,59.880,0.030,101,9.445,7.687,0,0.995,1.930,0.083,0.995,0.754,3.644,4.306,3.083,3.665,0.440
Track_102,102,2,0,0,0,0,0,0.060,59.760,59.820,0.034,102,15.446,6.756,0,0.573,0.573,0.573,0.573,NaN,3.117,3.183,3.052,3.183,0.066
Track_103,103,2,0,0,0,0,0,0.060,60.000,60.060,0.033,103,14.016,4.449,0,0.555,0.555,0.555,0.555,NaN,3.207,3.301,3.113,3.301,0.094
Track_104,104,2,0,0,0,0,0,0.060,58.500,58.560,0.048,104,19.318,9.078,0,0.804,0.804,0.804,0.804,NaN,3.662,3.712,3.612,3.712,0.050
Track_105,105,3,0,0,0,0,0,0.120,60.120,60.240,0.058,105,16.800,13.238,0,0.677,0.868,0.487,0.868,0.269,3.349,3.827,3.080,3.139,0.339
Track_106,106,2,0,0,0,0,0,0.060,58.620,58.680,0.051,106,16.201,4.594,0,0.843,0.843,0.843,0.843,NaN,3.467,3.596,3.337,3.596,0.130
Track_107,107,5,0,0,0,0,0,0.240,60.960,61.200,0.034,107,19.308,9.112,0,0.652,0.994,0.319,0.889,0.339,3.764,4.179,3.019,4.053,0.458
Track_108,108,2,0,0,0,0,0,0.060,61.140,61.200,0.139,108,16.790,13.154,0,2.324,2.324,2.324,2.324,NaN,3.148,3.288,3.007,3.288,0.141
Track_109,109,5,0,0,0,0,0,0.240,62.100,62.340,0.147,109,14.102,4.492,0,1.528,2.226,0.316,1.847,0.836,3.472,3.953,3.067,3.318,0.363
Track_110,110,2,0,0,0,0,0,0.060,62.820,62.880,0.138,110,14.079,4.447,0,2.293,2.293,2.293,2.293,NaN,3.531,3.790,3.273,3.790,0.259
Track_111,111,16,1,1,0,0,0,0.960,63.060,64.020,0.105,111,14.019,4.494,0,0.812,1.660,0.076,0.567,0.524,5.128,7.188,3.137,5.212,1.201
Track_112,112,3,0,0,0,0,0,0.120,63.300,63.420,0.062,112,16.264,9.943,0,0.986,1.341,0.631,1.341,0.502,3.201,3.324,3.034,3.247,0.123
Track_113,113,4,0,0,0,0,0,0.180,63.480,63.660,0.022,113,16.778,13.068,0,1.192,1.650,0.728,1.200,0.461,3.278,3.765,3.095,3.136,0.282
Track_114,114,2,0,0,0,0,0,0.060,63.840,63.900,0.093,114,16.799,13.060,0,1.554,1.554,1.554,1.554,NaN,3.189,3.238,3.141,3.238,0.049
Track_115,115,2,0,0,0,0,0,0.060,64.200,64.260,0.041,115,16.805,13.104,0,0.688,0.688,0.688,0.688,NaN,3.791,4.245,3.337,4.245,0.454
