Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_116,116,4,0,0,0,0,0,0.180,64.560,64.740,0.103,116,16.778,13.093,0,1.414,1.572,1.107,1.562,0.265,3.923,4.604,3.281,4.183,0.508
Track_117,117,2,0,0,0,0,0,0.060,60.660,60.720,0.032,117,19.314,9.110,0,0.533,0.533,0.533,0.533,NaN,3.871,4.349,3.393,4.349,0.478
Track_118,118,2,0,0,0,0,0,0.060,64.800,64.860,0.133,118,14.050,4.441,0,2.224,2.224,2.224,2.224,NaN,4.255,4.322,4.189,4.322,0.067
Track_119,119,27,1,1,0,0,0,1.620,64.920,66.540,0.145,119,14.009,4.488,0,1.116,2.368,0.118,1.024,0.706,4.229,5.698,3.151,4.192,0.741
Track_120,120,5,0,0,0,0,0,0.240,64.980,65.220,0.109,120,16.802,13.112,0,1.653,2.323,0.124,2.273,1.038,3.489,3.842,3.096,3.484,0.238
Track_121,121,2,0,0,0,0,0,0.060,60.060,60.120,0.064,121,19.346,9.087,0,1.071,1.071,1.071,1.071,NaN,4.164,4.453,3.875,4.453,0.289
Track_122,122,4,1,1,0,0,0,0.240,65.460,65.700,0.138,122,16.814,13.077,0,1.293,1.679,0.676,1.525,0.540,3.816,4.225,3.080,4.022,0.438
Track_123,123,15,1,1,0,0,0,0.900,65.940,66.840,0.110,123,16.829,13.090,0,1.290,2.463,0.449,1.355,0.522,3.548,4.537,3.132,3.371,0.434
Track_124,124,2,0,0,0,0,0,0.060,66.120,66.180,0.039,124,9.459,7.656,0,0.652,0.652,0.652,0.652,NaN,4.402,4.659,4.145,4.659,0.257
Track_125,125,3,0,0,0,0,0,0.120,66.360,66.480,0.052,125,9.442,7.689,0,0.676,0.958,0.393,0.958,0.399,3.562,4.133,3.093,3.458,0.431
Track_126,126,2,0,0,0,0,0,0.060,64.140,64.200,0.178,126,15.728,6.704,0,2.959,2.959,2.959,2.959,NaN,3.770,3.914,3.626,3.914,0.144
Track_127,127,2,0,0,0,0,0,0.060,66.720,66.780,0.040,127,3.929,15.122,0,0.671,0.671,0.671,0.671,NaN,3.113,3.198,3.027,3.198,0.086
Track_128,128,2,0,0,0,0,0,0.060,66.840,66.900,0.096,128,14.075,4.517,0,1.598,1.598,1.598,1.598,NaN,3.272,3.401,3.143,3.401,0.129
Track_129,129,2,0,0,0,0,0,0.060,66.960,67.020,0.048,129,3.998,15.147,0,0.799,0.799,0.799,0.799,NaN,3.906,4.667,3.144,4.667,0.761
Track_130,130,7,0,0,0,0,0,0.360,67.080,67.440,0.013,130,14.069,4.553,0,0.728,1.069,0.274,0.779,0.275,6.407,7.352,5.923,6.286,0.459
Track_131,131,6,1,1,0,0,0,0.360,67.320,67.680,0.085,131,3.965,15.118,0,1.301,2.045,0.670,1.161,0.659,3.426,4.414,3.152,3.268,0.444
Track_132,132,3,0,0,0,0,0,0.120,67.560,67.680,0.070,132,9.467,7.660,0,0.668,1.236,0.099,1.236,0.804,4.784,6.942,3.095,4.316,1.605
Track_133,133,3,0,0,0,0,0,0.120,67.620,67.740,0.115,133,16.779,13.107,0,1.173,1.992,0.353,1.992,1.159,3.534,3.768,3.261,3.574,0.209
Track_134,134,3,0,0,0,0,0,0.120,67.740,67.860,0.023,134,14.047,4.435,0,2.893,3.066,2.719,3.066,0.245,3.762,4.878,3.155,3.252,0.791
Track_135,135,2,0,0,0,0,0,0.060,67.320,67.380,0.103,135,16.858,13.090,0,1.716,1.716,1.716,1.716,NaN,4.276,4.784,3.768,4.784,0.508
Track_136,136,6,0,0,0,0,0,0.300,68.460,68.760,0.077,136,14.053,4.471,0,1.122,1.662,0.533,1.092,0.483,3.475,4.469,3.051,3.274,0.476
Track_137,137,2,0,0,0,0,0,0.060,64.620,64.680,0.149,137,14.000,4.513,0,2.490,2.490,2.490,2.490,NaN,4.331,5.067,3.594,5.067,0.736
Track_138,138,9,1,1,0,0,0,0.540,68.940,69.480,0.100,138,14.098,4.474,0,0.937,1.367,0.351,1.101,0.369,4.434,7.273,3.063,4.328,1.350
Track_139,139,62,1,1,0,0,0,3.720,69.240,72.960,0.045,139,9.512,7.715,0,0.964,3.297,0.179,0.910,0.500,4.424,6.469,3.085,4.366,0.706
Track_140,140,2,0,0,0,0,0,0.060,67.980,68.040,0.110,140,16.806,13.083,0,1.836,1.836,1.836,1.836,NaN,3.216,3.428,3.003,3.428,0.213
Track_141,141,2,0,0,0,0,0,0.060,69.600,69.660,0.143,141,4.006,15.091,0,2.382,2.382,2.382,2.382,NaN,3.526,3.645,3.408,3.645,0.118
Track_142,142,2,0,0,0,0,0,0.060,69.780,69.840,0.044,142,4.034,15.119,0,0.739,0.739,0.739,0.739,NaN,3.478,3.819,3.137,3.819,0.341
Track_143,143,2,0,0,0,0,0,0.060,70.080,70.140,0.057,143,14.154,4.535,0,0.945,0.945,0.945,0.945,NaN,4.118,4.555,3.682,4.555,0.437
Track_144,144,2,0,0,0,0,0,0.060,70.800,70.860,0.054,144,16.854,13.177,0,0.897,0.897,0.897,0.897,NaN,3.708,4.304,3.112,4.304,0.596
Track_145,145,2,0,0,0,0,0,0.060,72.300,72.360,0.029,145,4.015,15.107,0,0.477,0.477,0.477,0.477,NaN,3.204,3.300,3.109,3.300,0.096
Track_146,146,2,0,0,0,0,0,0.060,72.540,72.600,0.086,146,4.032,15.097,0,1.439,1.439,1.439,1.439,NaN,3.616,3.836,3.395,3.836,0.220
Track_147,147,14,2,1,0,0,0,0.900,72.960,73.860,0.047,147,3.998,15.112,0,0.992,2.385,0.256,1.029,0.617,3.539,4.327,3.047,3.518,0.426
Track_148,148,2,0,0,0,0,0,0.060,68.460,68.520,0.042,148,12.018,2.399,0,0.707,0.707,0.707,0.707,NaN,4.477,5.926,3.028,5.926,1.449
Track_149,149,7,1,1,0,0,0,0.420,74.940,75.360,0.034,149,3.972,15.112,0,0.982,1.457,0.415,1.159,0.403,3.659,5.047,3.045,3.483,0.652
Track_150,150,7,0,0,0,0,0,0.360,75.480,75.840,0.064,150,3.986,15.134,0,1.630,2.886,0.915,1.668,0.853,3.893,4.955,3.276,3.738,0.618
Track_151,151,5,0,0,0,0,0,0.240,76.320,76.560,0.041,151,16.505,10.113,0,0.511,1.043,0.267,0.378,0.358,5.300,7.186,4.152,5.161,1.066
Track_152,152,4,0,0,0,0,0,0.180,76.860,77.040,0.019,152,3.954,15.090,0,1.603,2.359,1.039,1.411,0.681,3.316,3.698,3.003,3.367,0.256
Track_153,153,9,2,1,0,0,0,0.600,77.460,78.060,0.088,153,3.977,15.128,0,0.779,1.871,0.153,0.868,0.609,3.880,4.818,3.145,3.720,0.476
Track_154,154,11,0,0,0,0,0,0.600,78.360,78.960,0.059,154,3.976,15.124,0,1.074,2.302,0.149,1.217,0.726,4.103,5.385,3.124,4.013,0.661
Track_155,155,2,0,0,0,0,0,0.060,75.600,75.660,0.020,155,19.312,9.064,0,0.329,0.329,0.329,0.329,NaN,3.619,4.009,3.229,4.009,0.390
Track_156,156,11,1,1,0,0,0,0.660,80.040,80.700,0.080,156,3.997,15.126,0,1.081,2.594,0.188,1.062,0.712,3.549,4.684,3.054,3.453,0.460
Track_157,157,2,0,0,0,0,0,0.060,79.440,79.500,0.047,157,12.613,9.713,0,0.775,0.775,0.775,0.775,NaN,4.176,4.968,3.384,4.968,0.792
Track_158,158,4,0,0,0,0,0,0.180,81.240,81.420,0.081,158,16.499,10.148,0,0.593,0.707,0.430,0.643,0.145,3.505,3.843,3.170,3.604,0.249
Track_159,159,2,0,0,0,0,0,0.060,81.360,81.420,0.065,159,3.973,15.159,0,1.078,1.078,1.078,1.078,NaN,3.411,3.650,3.171,3.650,0.240
Track_160,160,4,0,0,0,0,0,0.180,82.560,82.740,0.039,160,3.992,15.127,0,1.678,2.119,1.137,1.779,0.499,3.486,3.844,3.123,3.561,0.260
Track_161,161,2,0,0,0,0,0,0.060,81.660,81.720,0.079,161,3.975,15.151,0,1.319,1.319,1.319,1.319,NaN,4.165,4.282,4.047,4.282,0.117
Track_162,162,8,0,0,0,0,0,0.420,83.460,83.880,0.070,162,3.993,15.131,0,1.405,2.636,0.472,1.354,0.808,3.446,3.981,3.073,3.464,0.272
Track_163,163,4,0,0,0,0,0,0.180,82.080,82.260,0.047,163,4.008,15.131,0,0.923,1.023,0.745,1.000,0.154,3.739,3.990,3.381,3.841,0.225
Track_164,164,2,0,0,0,0,0,0.060,84.540,84.600,0.067,164,16.528,10.114,0,1.111,1.111,1.111,1.111,NaN,3.958,3.978,3.938,3.978,0.020
Track_165,165,6,1,1,0,0,0,0.360,84.420,84.780,0.057,165,3.989,15.119,0,1.356,1.763,0.585,1.588,0.496,3.727,4.193,3.041,3.890,0.436
Track_166,166,3,0,0,0,0,0,0.120,84.840,84.960,0.038,166,16.509,10.112,0,1.032,1.202,0.862,1.202,0.240,3.427,3.885,3.124,3.273,0.329
Track_167,167,7,0,0,0,0,0,0.360,84.960,85.320,0.059,167,3.977,15.136,0,0.590,0.858,0.277,0.757,0.240,3.720,4.784,3.162,3.426,0.644
Track_168,168,3,0,0,0,0,0,0.120,85.800,85.920,0.019,168,13.654,9.306,0,0.923,1.051,0.795,1.051,0.181,4.111,5.067,3.412,3.853,0.700
Track_169,169,2,0,0,0,0,0,0.060,85.620,85.680,0.053,169,4.022,15.144,0,0.887,0.887,0.887,0.887,NaN,3.315,3.599,3.031,3.599,0.284
Track_170,170,3,0,0,0,0,0,0.120,86.100,86.220,0.051,170,3.992,15.161,0,1.283,1.698,0.869,1.698,0.586,3.818,4.005,3.554,3.894,0.192
Track_171,171,2,0,0,0,0,0,0.060,86.220,86.280,0.101,171,13.638,9.306,0,1.684,1.684,1.684,1.684,NaN,4.007,4.095,3.919,4.095,0.088
Track_172,172,12,2,1,0,0,0,0.780,86.700,87.480,0.157,172,3.971,15.147,0,0.922,2.122,0.111,0.866,0.619,3.554,4.108,3.172,3.432,0.364
Track_173,173,4,0,0,0,0,0,0.180,87.060,87.240,0.101,173,13.648,9.300,0,0.568,0.791,0.236,0.678,0.293,4.958,6.033,3.988,4.945,0.726
Track_174,174,13,1,1,0,0,0,0.780,87.420,88.200,0.055,174,13.635,9.318,0,0.600,1.327,0.305,0.521,0.285,4.380,6.151,3.073,4.523,0.926
Track_175,175,5,0,0,0,0,0,0.240,87.660,87.900,0.004,175,3.980,15.154,0,1.346,2.631,0.274,2.022,1.162,4.038,4.689,3.227,4.148,0.507
Track_176,176,6,0,0,0,0,0,0.300,90.240,90.540,0.076,176,13.617,9.348,0,1.007,1.498,0.631,0.980,0.312,4.672,6.115,4.159,4.445,0.672
Track_177,177,6,0,0,0,0,0,0.300,90.480,90.780,0.162,177,12.919,8.193,0,1.134,1.693,0.604,1.043,0.433,3.960,5.032,3.001,4.071,0.613
Track_178,178,4,0,0,0,0,0,0.180,88.920,89.100,0.093,178,12.394,1.904,0,1.581,1.608,1.535,1.601,0.040,3.475,3.954,3.055,3.485,0.320
Track_179,179,2,0,0,0,0,0,0.060,94.440,94.500,0.053,179,12.341,1.920,0,0.876,0.876,0.876,0.876,NaN,3.594,3.950,3.238,3.950,0.356
Track_180,180,2,0,0,0,0,0,0.060,95.100,95.160,0.057,180,16.435,10.094,0,0.955,0.955,0.955,0.955,NaN,3.788,4.332,3.243,4.332,0.544
Track_181,181,2,0,0,0,0,0,0.060,90.660,90.720,0.026,181,2.258,9.858,0,0.442,0.442,0.442,0.442,NaN,3.076,3.145,3.007,3.145,0.069
Track_182,182,2,0,0,0,0,0,0.060,97.800,97.860,0.067,182,16.438,10.120,0,1.124,1.124,1.124,1.124,NaN,3.536,3.591,3.482,3.591,0.054
Track_183,183,2,0,0,0,0,0,0.060,98.400,98.460,0.073,183,12.379,1.881,0,1.218,1.218,1.218,1.218,NaN,3.699,4.044,3.355,4.044,0.344
Track_184,184,3,0,0,0,0,0,0.120,105.900,106.020,0.031,184,12.295,1.918,0,1.265,1.424,1.106,1.424,0.224,3.558,4.215,3.163,3.295,0.468
Track_185,185,3,0,0,0,0,0,0.120,106.800,106.920,0.033,185,16.139,9.979,0,0.423,0.486,0.360,0.486,0.089,3.496,4.361,3.053,3.074,0.611
Track_186,186,4,0,0,0,0,0,0.180,107.100,107.280,0.013,186,12.332,1.905,0,0.691,0.925,0.536,0.613,0.206,3.444,4.374,3.015,3.324,0.550
Track_187,187,2,0,0,0,0,0,0.060,111.180,111.240,0.073,187,11.072,7.596,0,1.213,1.213,1.213,1.213,NaN,3.409,3.761,3.058,3.761,0.351
Track_188,188,2,0,0,0,0,0,0.060,117.900,117.960,0.142,188,19.073,19.068,0,2.372,2.372,2.372,2.372,NaN,3.026,3.051,3.001,3.051,0.025
Track_189,189,2,0,0,0,0,0,0.060,118.140,118.200,0.056,189,18.161,6.383,0,0.940,0.940,0.940,0.940,NaN,3.640,3.857,3.423,3.857,0.217
Track_190,190,2,0,0,0,0,0,0.060,118.020,118.080,0.140,190,16.030,9.982,0,2.331,2.331,2.331,2.331,NaN,3.042,3.044,3.040,3.044,0.002
Track_191,191,2,0,0,0,0,0,0.060,119.640,119.700,0.023,191,16.073,9.910,0,0.384,0.384,0.384,0.384,NaN,3.722,3.732,3.711,3.732,0.011
Track_192,192,8,0,0,0,0,0,0.420,121.740,122.160,0.102,192,18.200,6.351,0,0.630,0.784,0.381,0.678,0.138,4.074,5.239,3.311,4.279,0.661
Track_193,193,2,0,0,0,0,0,0.060,122.640,122.700,0.081,193,13.170,9.658,0,1.353,1.353,1.353,1.353,NaN,3.725,4.379,3.072,4.379,0.654
Track_194,194,2,0,0,0,0,0,0.060,123.600,123.660,0.063,194,11.137,7.602,0,1.055,1.055,1.055,1.055,NaN,3.492,3.497,3.488,3.497,0.004
Track_195,195,2,0,0,0,0,0,0.060,124.800,124.860,0.093,195,7.104,10.962,0,1.557,1.557,1.557,1.557,NaN,3.872,4.034,3.710,4.034,0.162
Track_196,196,3,0,0,0,0,0,0.120,125.100,125.220,0.081,196,11.120,7.598,0,2.879,3.261,2.498,3.261,0.539,3.225,3.324,3.153,3.196,0.073
Track_197,197,2,0,0,0,0,0,0.060,125.400,125.460,0.132,197,13.108,9.631,0,2.193,2.193,2.193,2.193,NaN,3.268,3.339,3.197,3.339,0.071
Track_198,198,2,0,0,0,0,0,0.060,125.460,125.520,0.111,198,11.114,7.643,0,1.843,1.843,1.843,1.843,NaN,3.251,3.389,3.114,3.389,0.137
Track_199,199,4,0,0,0,0,0,0.180,125.700,125.880,0.124,199,13.128,9.627,0,0.898,1.572,0.482,0.641,0.589,3.418,3.597,3.211,3.508,0.147
Track_200,200,2,0,0,0,0,0,0.060,94.920,94.980,0.031,200,12.350,1.916,0,0.510,0.510,0.510,0.510,NaN,3.654,4.065,3.243,4.065,0.411
Track_201,201,3,0,0,0,0,0,0.120,126.300,126.420,0.074,201,13.143,9.611,0,0.627,0.667,0.588,0.667,0.056,3.992,4.261,3.741,3.976,0.212
Track_202,202,6,0,0,0,0,0,0.300,126.420,126.720,0.044,202,13.012,1.714,0,0.543,0.942,0.239,0.472,0.272,4.369,5.381,3.733,4.356,0.613
Track_203,203,4,1,1,0,0,0,0.240,126.600,126.840,0.040,203,16.137,9.964,0,1.248,1.873,0.811,1.062,0.555,3.750,4.162,3.113,3.980,0.396
Track_204,204,2,0,0,0,0,0,0.060,126.900,126.960,0.071,204,11.105,7.596,0,1.176,1.176,1.176,1.176,NaN,3.587,3.660,3.513,3.660,0.073
Track_205,205,4,1,1,0,0,0,0.240,127.380,127.620,0.017,205,13.150,9.640,0,0.450,0.663,0.310,0.377,0.187,3.700,3.927,3.384,3.921,0.233
Track_206,206,2,0,0,0,0,0,0.060,128.040,128.100,0.092,206,13.103,9.647,0,1.539,1.539,1.539,1.539,NaN,3.610,3.643,3.577,3.643,0.033
Track_207,207,2,0,0,0,0,0,0.060,128.760,128.820,0.064,207,13.069,9.637,0,1.068,1.068,1.068,1.068,NaN,3.704,4.364,3.043,4.364,0.661
Track_208,208,7,1,1,0,0,0,0.420,129.000,129.420,0.064,208,13.122,9.623,0,1.230,2.110,0.279,1.142,0.742,3.825,4.439,3.003,3.966,0.550
Track_209,209,2,0,0,0,0,0,0.060,129.120,129.180,0.028,209,11.102,7.611,0,0.462,0.462,0.462,0.462,NaN,3.411,3.500,3.322,3.500,0.089
Track_210,210,8,1,1,0,0,0,0.480,129.900,130.380,0.191,210,13.119,9.635,0,1.360,2.120,0.209,1.221,0.678,3.627,5.035,3.004,3.628,0.589
Track_211,211,4,1,1,0,0,0,0.240,130.740,130.980,0.094,211,13.125,9.604,0,0.968,1.371,0.221,1.314,0.648,3.440,3.770,3.234,3.412,0.201
Track_212,212,17,3,1,0,0,0,1.140,131.520,132.660,0.076,212,13.098,9.627,0,1.158,2.209,0.046,0.971,0.663,3.797,5.256,3.083,3.689,0.560
Track_213,213,12,1,1,0,0,0,0.720,132.960,133.680,0.020,213,13.101,9.633,0,0.990,2.067,0.202,0.902,0.504,3.746,4.728,3.156,3.584,0.480
Track_214,214,2,0,0,0,0,0,0.060,133.860,133.920,0.072,214,13.099,9.635,0,1.194,1.194,1.194,1.194,NaN,4.527,5.513,3.542,5.513,0.986
Track_215,215,10,1,1,0,0,0,0.600,134.220,134.820,0.018,215,13.123,9.634,0,1.331,2.510,0.798,1.192,0.584,3.914,4.605,3.001,3.988,0.554
Track_216,216,7,1,1,0,0,0,0.420,135.120,135.540,0.062,216,13.111,9.641,0,1.238,2.105,0.585,1.511,0.603,3.584,4.268,3.117,3.511,0.354
Track_217,217,3,0,0,0,0,0,0.120,135.840,135.960,0.034,217,13.129,9.648,0,0.381,0.607,0.155,0.607,0.320,3.449,3.725,3.293,3.328,0.196
Track_218,218,4,1,1,0,0,0,0.240,136.140,136.380,0.042,218,13.108,9.629,0,1.071,1.670,0.259,1.284,0.729,4.138,4.740,3.482,4.206,0.447
Track_219,219,2,0,0,0,0,0,0.060,127.260,127.320,0.065,219,11.128,7.681,0,1.089,1.089,1.089,1.089,NaN,3.240,3.400,3.079,3.400,0.160
Track_220,220,3,0,0,0,0,0,0.120,136.500,136.620,0.074,220,8.617,5.551,0,0.941,1.011,0.871,1.011,0.099,5.345,6.325,4.547,5.164,0.737
Track_221,221,14,2,1,0,0,0,0.900,136.860,137.760,0.032,221,13.089,9.641,0,1.111,2.718,0.124,0.798,0.741,4.000,4.738,3.224,3.926,0.459
Track_222,222,3,0,0,0,0,0,0.120,137.940,138.060,0.042,222,13.094,9.606,0,0.937,1.131,0.743,1.131,0.274,3.783,4.130,3.425,3.795,0.288
Track_223,223,31,4,1,0,0,0,2.040,138.480,140.520,0.098,223,13.100,9.625,0,0.901,2.272,0.081,0.771,0.580,3.792,4.965,3.188,3.760,0.469
Track_224,224,2,0,0,0,0,0,0.060,138.240,138.300,0.074,224,13.102,9.654,0,1.229,1.229,1.229,1.229,NaN,3.795,4.483,3.108,4.483,0.688
Track_225,225,3,0,0,0,0,0,0.120,140.640,140.760,0.027,225,18.288,7.877,0,1.098,1.317,0.879,1.317,0.309,3.706,4.018,3.171,3.927,0.380
Track_226,226,5,0,0,0,0,0,0.240,140.880,141.120,0.094,226,13.077,9.604,0,0.843,1.045,0.687,0.914,0.167,3.916,4.094,3.626,3.978,0.161
Track_227,227,2,0,0,0,0,0,0.060,141.480,141.540,0.073,227,13.017,1.302,0,1.213,1.213,1.213,1.213,NaN,3.764,3.932,3.595,3.932,0.168
Track_228,228,2,0,0,0,0,0,0.060,141.660,141.720,0.012,228,13.106,9.635,0,0.202,0.202,0.202,0.202,NaN,4.091,4.222,3.961,4.222,0.131
Track_229,229,4,0,0,0,0,0,0.180,141.840,142.020,0.016,229,12.965,1.286,0,0.881,1.190,0.581,0.872,0.305,4.890,6.958,3.629,4.567,1.246
Track_230,230,4,0,0,0,0,0,0.180,141.900,142.080,0.056,230,13.121,9.630,0,0.479,0.650,0.204,0.581,0.240,3.645,4.848,3.057,3.438,0.708
