Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_345,345,4,0,0,0,0,0,0.180,206.460,206.640,0.090,345,13.442,6.595,0,1.605,2.344,1.158,1.312,0.645,3.956,4.721,3.257,4.154,0.544
Track_346,346,2,0,0,0,0,0,0.060,205.320,205.380,0.148,346,6.222,11.023,0,2.459,2.459,2.459,2.459,NaN,3.537,3.962,3.112,3.962,0.425
Track_347,347,5,0,0,0,0,0,0.240,206.760,207.000,0.141,347,13.417,6.590,0,1.083,1.212,0.955,1.141,0.116,3.951,4.224,3.436,4.027,0.271
Track_348,348,3,0,0,0,0,0,0.120,206.100,206.220,0.056,348,13.436,6.606,0,0.696,0.773,0.619,0.773,0.109,3.806,4.169,3.252,3.997,0.398
Track_349,349,2,0,0,0,0,0,0.060,205.860,205.920,0.193,349,14.472,10.675,0,3.224,3.224,3.224,3.224,NaN,3.061,3.085,3.036,3.085,0.025
Track_350,350,2,0,0,0,0,0,0.060,204.240,204.300,0.118,350,13.499,6.684,0,1.968,1.968,1.968,1.968,NaN,4.329,4.888,3.769,4.888,0.560
Track_351,351,5,1,1,0,0,0,0.300,207.240,207.540,0.073,351,13.428,6.581,0,0.893,1.878,0.195,0.986,0.732,3.433,4.084,3.027,3.368,0.354
Track_352,352,2,0,0,0,0,0,0.060,207.300,207.360,0.013,352,17.217,13.177,0,0.212,0.212,0.212,0.212,NaN,3.807,3.871,3.743,3.871,0.064
Track_353,353,7,2,1,0,0,0,0.480,207.180,207.660,0.027,353,6.186,10.988,0,1.164,2.529,0.373,1.129,0.805,3.366,3.762,3.136,3.288,0.227
Track_354,354,2,0,0,0,0,0,0.060,207.840,207.900,0.046,354,17.213,13.180,0,0.774,0.774,0.774,0.774,NaN,3.464,3.707,3.220,3.707,0.243
Track_355,355,2,0,0,0,0,0,0.060,208.080,208.140,0.106,355,13.402,6.616,0,1.773,1.773,1.773,1.773,NaN,3.973,4.518,3.429,4.518,0.545
Track_356,356,3,0,0,0,0,0,0.120,208.380,208.500,0.054,356,17.187,13.193,0,0.627,0.966,0.288,0.966,0.480,4.201,4.640,3.753,4.211,0.362
Track_357,357,2,0,0,0,0,0,0.060,208.740,208.800,0.159,357,17.224,13.176,0,2.642,2.642,2.642,2.642,NaN,3.475,3.866,3.083,3.866,0.392
Track_358,358,2,0,0,0,0,0,0.060,208.980,209.040,0.073,358,13.398,6.597,0,1.224,1.224,1.224,1.224,NaN,3.773,3.967,3.579,3.967,0.194
Track_359,359,4,0,0,0,0,0,0.180,209.220,209.400,0.056,359,13.414,6.604,0,1.052,1.639,0.245,1.272,0.723,3.520,4.273,3.162,3.404,0.443
Track_360,360,4,1,1,0,0,0,0.240,209.700,209.940,0.095,360,13.400,6.598,0,1.153,2.335,0.556,0.568,1.024,3.173,3.240,3.117,3.213,0.055
Track_361,361,8,1,1,0,0,0,0.480,210.660,211.140,0.050,361,13.427,6.596,0,0.862,1.883,0.373,0.551,0.542,3.969,4.834,3.315,3.898,0.533
Track_362,362,2,0,0,0,0,0,0.060,211.440,211.500,0.043,362,13.463,6.643,0,0.718,0.718,0.718,0.718,NaN,4.935,5.933,3.938,5.933,0.997
Track_363,363,6,0,0,0,0,0,0.300,211.980,212.280,0.138,363,11.150,7.103,0,1.248,2.370,0.656,0.929,0.734,3.685,4.438,3.188,3.861,0.438
Track_364,364,3,0,0,0,0,0,0.120,212.040,212.160,0.104,364,13.417,6.610,0,1.086,1.304,0.869,1.304,0.307,4.863,6.438,3.404,4.748,1.241
Track_365,365,2,0,0,0,0,0,0.060,212.640,212.700,0.103,365,13.411,6.595,0,1.712,1.712,1.712,1.712,NaN,3.318,3.391,3.245,3.391,0.073
Track_366,366,2,0,0,0,0,0,0.060,212.940,213.000,0.135,366,13.346,6.577,0,2.244,2.244,2.244,2.244,NaN,3.684,4.271,3.097,4.271,0.587
Track_367,367,2,0,0,0,0,0,0.060,213.120,213.180,0.043,367,13.445,6.567,0,0.714,0.714,0.714,0.714,NaN,3.507,3.576,3.439,3.576,0.069
Track_368,368,2,0,0,0,0,0,0.060,213.420,213.480,0.166,368,13.384,6.576,0,2.768,2.768,2.768,2.768,NaN,3.235,3.390,3.080,3.390,0.155
Track_369,369,6,1,1,0,0,0,0.360,214.080,214.440,0.035,369,13.441,6.619,0,1.200,1.945,0.493,1.224,0.629,3.633,4.417,3.191,3.396,0.448
Track_370,370,4,0,0,0,0,0,0.180,214.920,215.100,0.088,370,13.405,6.592,0,0.502,1.015,0.082,0.408,0.473,3.904,4.674,3.032,4.595,0.738
Track_371,371,3,0,0,0,0,0,0.120,215.400,215.520,0.053,371,13.347,6.596,0,0.731,1.013,0.449,1.013,0.399,4.394,4.988,3.608,4.585,0.579
Track_372,372,5,1,1,0,0,0,0.300,216.000,216.300,0.057,372,13.410,6.600,0,0.792,1.495,0.292,0.747,0.507,3.723,4.477,3.268,3.628,0.410
Track_373,373,4,0,0,0,0,0,0.180,216.660,216.840,0.087,373,13.427,6.595,0,0.537,0.957,0.239,0.416,0.374,3.676,4.521,3.083,3.722,0.538
Track_374,374,8,0,0,0,0,0,0.420,217.080,217.500,0.035,374,13.407,6.614,0,1.307,3.128,0.533,0.879,0.932,3.728,5.237,3.212,3.477,0.630
Track_375,375,3,0,0,0,0,0,0.120,218.040,218.160,0.111,375,13.437,6.634,0,1.254,1.330,1.178,1.330,0.107,3.306,3.463,3.155,3.301,0.126
Track_376,376,2,0,0,0,0,0,0.060,218.700,218.760,0.091,376,13.422,6.588,0,1.523,1.523,1.523,1.523,NaN,3.475,3.511,3.439,3.511,0.036
Track_377,377,20,3,1,0,0,0,1.320,219.240,220.560,0.016,377,13.414,6.610,0,0.832,2.219,0.098,0.607,0.587,3.844,5.588,3.002,3.558,0.744
Track_378,378,7,0,0,0,0,0,0.360,220.860,221.220,0.107,378,13.410,6.619,0,1.256,1.891,0.603,1.521,0.528,4.930,9.074,3.109,4.766,1.921
Track_379,379,2,0,0,0,0,0,0.060,221.700,221.760,0.171,379,13.361,6.600,0,2.857,2.857,2.857,2.857,NaN,4.033,4.491,3.575,4.491,0.458
Track_380,380,8,0,0,0,0,0,0.420,223.860,224.280,0.032,380,13.397,6.609,0,1.162,2.038,0.350,0.924,0.584,3.632,4.402,3.014,3.615,0.398
Track_381,381,2,0,0,0,0,0,0.060,224.460,224.520,0.136,381,16.462,10.162,0,2.271,2.271,2.271,2.271,NaN,3.188,3.196,3.181,3.196,0.007
Track_382,382,2,0,0,0,0,0,0.060,225.720,225.780,0.047,382,13.478,6.661,0,0.789,0.789,0.789,0.789,NaN,3.208,3.380,3.037,3.380,0.171
Track_383,383,2,0,0,0,0,0,0.060,228.780,228.840,0.078,383,13.380,6.595,0,1.302,1.302,1.302,1.302,NaN,3.606,3.703,3.508,3.703,0.098
Track_384,384,2,0,0,0,0,0,0.060,230.640,230.700,0.044,384,13.351,6.580,0,0.733,0.733,0.733,0.733,NaN,3.120,3.163,3.077,3.163,0.043
Track_385,385,2,0,0,0,0,0,0.060,230.820,230.880,0.049,385,3.348,11.105,0,0.823,0.823,0.823,0.823,NaN,3.693,3.811,3.575,3.811,0.118
Track_386,386,4,0,0,0,0,0,0.180,231.240,231.420,0.074,386,13.431,6.633,0,1.758,2.351,1.194,1.728,0.579,3.316,3.529,3.109,3.353,0.151
Track_387,387,3,0,0,0,0,0,0.120,231.480,231.600,0.072,387,3.363,11.072,0,0.997,1.097,0.896,1.097,0.142,3.577,4.495,3.088,3.148,0.649
Track_388,388,4,0,0,0,0,0,0.180,232.080,232.260,0.157,388,13.385,6.594,0,1.022,2.299,0.185,0.583,1.124,3.463,3.629,3.147,3.558,0.186
Track_389,389,2,0,0,0,0,0,0.060,232.980,233.040,0.069,389,13.460,6.640,0,1.148,1.148,1.148,1.148,NaN,3.866,4.263,3.469,4.263,0.397
Track_390,390,3,0,0,0,0,0,0.120,234.240,234.360,0.079,390,13.113,0.402,0,1.391,1.845,0.937,1.845,0.642,3.778,3.940,3.591,3.803,0.143
Track_391,391,2,0,0,0,0,0,0.060,234.240,234.300,0.118,391,13.490,6.645,0,1.967,1.967,1.967,1.967,NaN,4.309,5.226,3.393,5.226,0.917
Track_392,392,3,0,0,0,0,0,0.120,235.020,235.140,0.043,392,13.435,6.625,0,0.586,0.638,0.535,0.638,0.073,4.739,5.572,4.136,4.508,0.609
Track_393,393,2,0,0,0,0,0,0.060,237.060,237.120,0.054,393,16.927,16.726,0,0.904,0.904,0.904,0.904,NaN,4.074,4.714,3.435,4.714,0.639
Track_394,394,3,0,0,0,0,0,0.120,237.480,237.600,0.103,394,16.886,16.718,0,0.936,1.647,0.225,1.647,1.005,3.172,3.234,3.090,3.192,0.061
Track_395,395,2,0,0,0,0,0,0.060,237.840,237.900,0.007,395,16.911,16.710,0,0.124,0.124,0.124,0.124,NaN,4.156,4.352,3.961,4.352,0.196
Track_396,396,2,0,0,0,0,0,0.060,237.900,237.960,0.079,396,3.369,11.035,0,1.313,1.313,1.313,1.313,NaN,3.367,3.589,3.144,3.589,0.222
Track_397,397,2,0,0,0,0,0,0.060,238.200,238.260,0.035,397,13.417,6.647,0,0.579,0.579,0.579,0.579,NaN,3.733,4.060,3.407,4.060,0.326
Track_398,398,2,0,0,0,0,0,0.060,239.400,239.460,0.055,398,16.885,16.765,0,0.925,0.925,0.925,0.925,NaN,3.135,3.156,3.114,3.156,0.021
Track_399,399,3,0,0,0,0,0,0.120,240.300,240.420,0.056,399,13.164,2.462,0,0.912,1.237,0.588,1.237,0.459,5.535,6.591,4.224,5.790,0.983
Track_400,400,2,0,0,0,0,0,0.060,239.460,239.520,0.058,400,10.342,4.503,0,0.961,0.961,0.961,0.961,NaN,3.144,3.270,3.019,3.270,0.125
Track_401,401,12,3,1,0,0,0,0.840,240.660,241.500,0.020,401,13.156,2.471,0,0.749,1.470,0.170,0.713,0.449,3.935,5.635,3.157,3.775,0.720
Track_402,402,2,0,0,0,0,0,0.060,230.280,230.340,0.089,402,13.463,6.629,0,1.488,1.488,1.488,1.488,NaN,3.581,3.933,3.229,3.933,0.352
Track_403,403,2,0,0,0,0,0,0.060,240.900,240.960,0.020,403,16.890,16.644,0,0.335,0.335,0.335,0.335,NaN,3.531,3.625,3.436,3.625,0.094
Track_404,404,4,0,0,0,0,0,0.180,241.800,241.980,0.070,404,13.148,2.476,0,0.734,1.104,0.302,0.796,0.404,4.093,4.931,3.633,4.035,0.505
Track_405,405,10,1,1,0,0,0,0.600,242.160,242.760,0.017,405,13.149,2.484,0,0.922,1.841,0.152,0.793,0.489,3.694,4.689,3.085,3.513,0.572
Track_406,406,2,0,0,0,0,0,0.060,242.340,242.400,0.057,406,16.891,16.711,0,0.956,0.956,0.956,0.956,NaN,3.634,3.831,3.438,3.831,0.197
Track_407,407,12,0,0,0,0,0,0.660,243.000,243.660,0.129,407,13.166,2.473,0,0.990,1.962,0.248,0.989,0.556,3.931,5.032,3.173,4.024,0.562
Track_408,408,2,0,0,0,0,0,0.060,234.120,234.180,0.066,408,3.397,11.097,0,1.104,1.104,1.104,1.104,NaN,3.924,4.232,3.615,4.232,0.308
Track_409,409,2,0,0,0,0,0,0.060,239.700,239.760,0.084,409,13.194,2.440,0,1.394,1.394,1.394,1.394,NaN,4.431,5.330,3.533,5.330,0.899
Track_410,410,4,0,0,0,0,0,0.180,243.900,244.080,0.036,410,13.126,2.461,0,0.244,0.311,0.136,0.285,0.095,4.772,5.891,3.700,4.806,0.776
Track_411,411,75,6,1,0,0,0,4.800,244.260,249.060,0.050,411,13.151,2.472,0,0.849,2.444,0.096,0.810,0.482,4.329,7.503,3.031,4.163,0.899
Track_412,412,2,0,0,0,0,0,0.060,247.200,247.260,0.123,412,14.563,11.313,0,2.050,2.050,2.050,2.050,NaN,4.635,4.680,4.591,4.680,0.044
Track_413,413,7,2,1,0,0,0,0.480,249.240,249.720,0.095,413,13.160,2.451,0,0.691,1.607,0.327,0.481,0.504,4.230,5.180,3.369,4.332,0.610
Track_414,414,2,0,0,0,0,0,0.060,249.300,249.360,0.077,414,14.551,11.274,0,1.284,1.284,1.284,1.284,NaN,3.312,3.387,3.237,3.387,0.075
Track_415,415,13,0,0,0,0,0,0.720,250.080,250.800,0.036,415,13.158,2.477,0,1.249,2.469,0.170,1.032,0.680,3.545,4.718,3.121,3.368,0.410
Track_416,416,3,0,0,0,0,0,0.120,250.140,250.260,0.051,416,14.552,11.321,0,2.123,2.413,1.833,2.413,0.410,3.474,3.926,3.123,3.374,0.335
Track_417,417,2,0,0,0,0,0,0.060,250.680,250.740,0.055,417,14.486,11.291,0,0.917,0.917,0.917,0.917,NaN,4.184,5.174,3.194,5.174,0.990
Track_418,418,3,0,0,0,0,0,0.120,251.280,251.400,0.047,418,13.156,2.475,0,0.677,0.799,0.555,0.799,0.172,4.071,4.830,3.532,3.849,0.552
Track_419,419,2,0,0,0,0,0,0.060,251.400,251.460,0.047,419,18.214,6.773,0,0.776,0.776,0.776,0.776,NaN,4.022,4.034,4.010,4.034,0.012
Track_420,420,4,1,1,0,0,0,0.240,251.280,251.520,0.115,420,14.578,11.275,0,1.107,1.639,0.544,1.138,0.548,3.589,4.120,3.209,3.760,0.374
Track_421,421,4,0,0,0,0,0,0.180,251.640,251.820,0.043,421,13.139,2.485,0,0.660,0.938,0.218,0.825,0.387,3.487,3.681,3.319,3.478,0.129
Track_422,422,4,1,1,0,0,0,0.240,251.940,252.180,0.081,422,14.549,11.287,0,0.994,1.548,0.541,0.894,0.511,3.701,4.079,3.175,3.782,0.328
Track_423,423,4,0,0,0,0,0,0.180,252.000,252.180,0.073,423,13.135,2.491,0,0.638,1.512,0.126,0.275,0.761,3.711,4.213,3.147,3.854,0.386
Track_424,424,2,0,0,0,0,0,0.060,252.360,252.420,0.064,424,14.562,11.221,0,1.061,1.061,1.061,1.061,NaN,4.544,4.568,4.519,4.568,0.025
Track_425,425,4,0,0,0,0,0,0.180,252.720,252.900,0.036,425,13.139,2.459,0,1.334,1.901,0.845,1.256,0.532,3.914,4.805,3.018,4.702,0.841
Track_426,426,26,0,0,0,0,0,1.500,253.440,254.940,0.063,426,13.147,2.464,0,0.858,2.366,0.206,0.801,0.479,4.626,6.571,3.308,4.413,0.968
Track_427,427,19,1,1,0,0,0,1.140,255.120,256.260,0.100,427,13.142,2.468,0,0.555,1.888,0.112,0.404,0.479,4.750,7.500,3.448,4.818,0.927
Track_428,428,17,0,0,0,0,0,0.960,256.380,257.340,0.048,428,13.148,2.460,0,0.801,1.656,0.095,0.826,0.456,5.326,8.175,3.724,5.044,1.117
Track_429,429,8,1,1,0,0,0,0.480,256.860,257.340,0.071,429,12.665,6.466,0,1.325,2.279,0.347,1.256,0.668,4.184,5.336,3.536,4.210,0.566
Track_430,430,6,0,0,0,0,0,0.300,257.640,257.940,0.111,430,12.697,6.515,0,1.729,2.745,0.184,2.077,0.968,4.305,5.712,3.146,4.349,0.942
Track_431,431,50,1,1,0,0,0,3.000,258.120,261.120,0.037,431,13.130,2.463,0,0.770,2.272,0.123,0.759,0.452,4.776,6.668,3.160,4.877,0.870
Track_432,432,2,0,0,0,0,0,0.060,257.640,257.700,0.069,432,13.122,2.415,0,1.151,1.151,1.151,1.151,NaN,4.507,4.942,4.071,4.942,0.436
Track_433,433,3,0,0,0,0,0,0.120,260.460,260.580,0.070,433,18.114,6.813,0,1.286,1.714,0.858,1.714,0.605,3.961,4.498,3.096,4.288,0.617
Track_434,434,6,1,1,0,0,0,0.360,264.600,264.960,0.082,434,16.554,15.461,0,1.359,2.054,0.612,1.461,0.524,3.846,5.483,3.019,3.874,0.818
Track_435,435,2,0,0,0,0,0,0.060,265.020,265.080,0.195,435,18.160,6.741,0,3.245,3.245,3.245,3.245,NaN,3.384,3.634,3.134,3.634,0.250
Track_436,436,2,0,0,0,0,0,0.060,265.260,265.320,0.045,436,16.601,15.462,0,0.750,0.750,0.750,0.750,NaN,3.217,3.328,3.106,3.328,0.111
Track_437,437,2,0,0,0,0,0,0.060,265.860,265.920,0.051,437,18.193,6.762,0,0.856,0.856,0.856,0.856,NaN,4.822,5.475,4.170,5.475,0.653
Track_438,438,2,0,0,0,0,0,0.060,266.940,267.000,0.053,438,18.122,6.764,0,0.880,0.880,0.880,0.880,NaN,3.920,4.725,3.116,4.725,0.805
Track_439,439,5,0,0,0,0,0,0.240,271.140,271.380,0.048,439,13.607,5.931,0,0.852,1.255,0.540,1.028,0.347,3.745,4.087,3.544,3.724,0.201
Track_440,440,3,0,0,0,0,0,0.120,271.440,271.560,0.061,440,16.576,15.456,0,1.642,2.045,1.238,2.045,0.571,3.490,4.046,3.116,3.308,0.401
Track_441,441,2,0,0,0,0,0,0.060,271.620,271.680,0.011,441,13.614,5.923,0,0.192,0.192,0.192,0.192,NaN,3.868,4.005,3.730,4.005,0.138
Track_442,442,7,0,0,0,0,0,0.360,271.920,272.280,0.091,442,13.624,5.884,0,1.337,2.200,0.661,1.517,0.637,3.886,5.168,3.088,3.888,0.709
Track_443,443,15,3,1,0,0,0,1.020,272.400,273.420,0.105,443,13.607,5.919,0,0.979,1.960,0.303,0.865,0.530,3.980,5.719,3.015,3.808,0.802
Track_444,444,2,0,0,0,0,0,0.060,273.660,273.720,0.025,444,16.572,15.466,0,0.416,0.416,0.416,0.416,NaN,3.533,3.879,3.187,3.879,0.346
Track_445,445,8,1,1,0,0,0,0.480,273.780,274.260,0.099,445,13.636,5.905,0,0.590,1.268,0.260,0.529,0.334,3.930,4.552,3.068,3.953,0.482
Track_446,446,2,0,0,0,0,0,0.060,274.200,274.260,0.040,446,16.589,15.478,0,0.666,0.666,0.666,0.666,NaN,3.971,4.419,3.524,4.419,0.448
Track_447,447,2,0,0,0,0,0,0.060,270.900,270.960,0.077,447,13.604,5.956,0,1.278,1.278,1.278,1.278,NaN,3.416,3.608,3.223,3.608,0.193
Track_448,448,9,1,1,0,0,0,0.540,278.100,278.640,0.086,448,7.570,10.993,0,0.777,1.611,0.296,0.636,0.497,4.500,5.875,3.128,4.775,0.994
Track_449,449,9,0,0,0,0,0,0.480,278.940,279.420,0.058,449,7.561,11.003,0,0.718,1.102,0.180,0.788,0.264,5.748,6.422,5.134,5.770,0.483
Track_450,450,6,0,0,0,0,0,0.300,279.600,279.900,0.040,450,7.562,11.015,0,1.081,1.458,0.619,0.985,0.364,3.851,4.964,3.092,3.776,0.558
Track_451,451,8,1,1,0,0,0,0.480,280.140,280.620,0.025,451,7.548,11.014,0,1.055,2.479,0.505,0.907,0.683,4.214,4.865,3.799,4.218,0.326
Track_452,452,31,1,1,0,0,0,1.860,280.860,282.720,0.030,452,7.546,11.021,0,0.954,2.357,0.078,0.856,0.577,4.842,7.395,3.028,4.723,1.069
Track_453,453,2,0,0,0,0,0,0.060,282.960,283.020,0.055,453,15.070,7.436,0,0.923,0.923,0.923,0.923,NaN,3.350,3.415,3.286,3.415,0.065
Track_454,454,29,1,1,0,0,0,1.740,282.960,284.700,0.101,454,7.541,11.010,0,0.946,2.246,0.096,0.760,0.553,4.883,6.297,3.356,4.841,0.765
Track_455,455,2,0,0,0,0,0,0.060,285.180,285.240,0.074,455,7.551,11.062,0,1.235,1.235,1.235,1.235,NaN,4.460,4.760,4.160,4.760,0.300
Track_456,456,6,0,0,0,0,0,0.300,285.600,285.900,0.070,456,7.564,11.049,0,0.927,1.680,0.119,0.903,0.556,4.418,5.284,3.696,4.809,0.650
Track_457,457,13,0,0,0,0,0,0.720,285.660,286.380,0.093,457,13.741,5.820,0,1.194,2.335,0.427,1.174,0.526,4.678,7.119,3.456,4.582,0.892
Track_458,458,12,1,1,0,0,0,0.720,286.260,286.980,0.087,458,7.580,11.045,0,1.201,2.283,0.406,1.120,0.617,4.169,6.542,3.305,3.803,0.947
Track_459,459,2,0,0,0,0,0,0.060,286.560,286.620,0.027,459,13.768,5.829,0,0.453,0.453,0.453,0.453,NaN,7.481,7.854,7.109,7.854,0.373
Track_460,460,2,0,0,0,0,0,0.060,296.700,296.760,0.017,460,16.640,15.539,0,0.284,0.284,0.284,0.284,NaN,3.719,4.112,3.325,4.112,0.394
